actual_screen_file,source_status,final_html_mock,coverage_note
frontend/src/features/welcome/screens/SplashScreen.tsx,actual,00 Splash,covered
frontend/src/features/welcome/screens/UsageSelectionScreen.tsx,actual,01 RoleStart,replaced by role-first entry
frontend/src/features/welcome/screens/WelcomeMainScreen.tsx,actual,02 WelcomeMain,covered
frontend/src/features/welcome/screens/OnboardingCarouselScreen.tsx,actual,03 OnboardingCarousel,covered
frontend/src/features/welcome/screens/HybridMainScreen.tsx,actual,09 HomeScreen Replacement,dev-only replacement direction
frontend/src/features/auth/screens/LoginScreen.tsx,actual,04 Login,covered
frontend/src/features/auth/screens/SignupScreen.tsx,actual,05 Signup,covered
frontend/src/features/auth/screens/PasswordResetScreen.tsx,actual,06 PasswordReset,covered
frontend/src/features/auth/screens/KakaoLoginScreen.tsx,actual,07 KakaoLogin,covered
frontend/src/features/auth/screens/ProfileScreen.tsx,actual,43 Profile,covered
frontend/src/features/home/screens/HomeScreen.tsx,actual,09 HomeScreen Replacement,covered as replacement
frontend/src/features/home/screens/OwnerDashboardScreen.tsx,actual,08 OwnerHome / 10 OwnerDashboard Detail,covered
frontend/src/features/workplace/screens/WorkplaceListScreen.tsx,actual,15 WorkplaceList,covered
frontend/src/features/workplace/screens/WorkplaceDetailScreen.tsx,actual,16 WorkplaceDetail,covered
frontend/src/features/store/StoreRegistraionScreen.tsx,actual-outside-screens-folder,12 StoreRegistration,covered
frontend/src/features/store/screens/StoreDetailScreen.tsx,actual,13 StoreDetail Console,covered
frontend/src/features/store/screens/StoreEditScreen.tsx,actual,14 StoreEdit,covered
frontend/src/features/store/screens/EmployeeDetailScreen.tsx,actual,17 EmployeeDetail,covered
frontend/src/features/store/screens/WageSettingsScreen.tsx,actual,18 WageSettings,covered
frontend/src/features/store/screens/JoinStoreByCodeScreen.tsx,actual,27 JoinStoreByCode,covered
frontend/src/features/attendance/screens/AttendanceScreen.tsx,actual,20 AttendanceScreen Advanced,covered as advanced/gated screen
frontend/src/features/attendance/screens/EmployeeAttendanceHome.tsx,actual,21 EmployeeAttendanceHome / 22 EmployeeWorking,covered
frontend/src/features/attendance/screens/AttendanceCalendarScreen.tsx,actual,23 AttendanceCalendar,covered
frontend/src/features/attendance/screens/AttendanceCorrectionRequestScreen.tsx,actual,24 CorrectionRequest,covered
frontend/src/features/attendance/screens/MissingAttendanceCenterScreen.tsx,actual,25 MissingAttendanceCenter,covered
frontend/src/features/timeoff/screens/TimeOffRequestScreen.tsx,actual,26 TimeOffRequest,covered
frontend/src/features/salary/screens/SalaryListScreen.tsx,actual,28 SalaryList,covered
frontend/src/features/salary/screens/SalaryDetailScreen.tsx,actual,29 SalaryDetail,covered
frontend/src/features/salary/screens/PayrollRunScreen.tsx,actual,30 PayrollRun,covered
frontend/src/features/subscription/screens/SubscribeScreen.tsx,actual,31 Subscribe,covered
frontend/src/features/info/screens/InfoListScreen.tsx,actual,32 InfoList,covered
frontend/src/features/info/screens/LaborInfoDetailScreen.tsx,actual,33 LaborInfoDetail,covered
frontend/src/features/info/screens/PolicyDetailScreen.tsx,actual,34 PolicyDetail,covered
frontend/src/features/info/screens/TaxInfoDetailScreen.tsx,actual,35 TaxInfoDetail,covered
frontend/src/features/info/screens/TipsDetailScreen.tsx,actual,36 TipsDetail,covered
frontend/src/features/qna/screens/QnAScreen.tsx,actual,37 QnA,covered
frontend/src/features/notification/screens/NotificationCenterScreen.tsx,actual,38 NotificationCenter,covered
frontend/src/features/settings/screens/SettingsScreen.tsx,actual,39 Settings,covered
frontend/src/features/settings/screens/NotificationSettingsScreen.tsx,actual,40 NotificationSettings,covered
frontend/src/features/myPage/screens/MasterMyPageScreen.tsx,actual,41 MyPage / 08 OwnerHome,split into owner home and my page
frontend/src/features/myPage/screens/EmployeeMyPageRNScreen.tsx,actual,41 MyPage / 21 EmployeeAttendanceHome,split into employee home and my page
frontend/src/features/myPage/screens/ManagerMyPageScreen.tsx,actual,46 ManagerHome,covered
frontend/src/features/myPage/screens/PersonalUserScreen.tsx,actual,45 PersonalHome,covered
frontend/src/features/myPage/screens/AccountSettingsScreen.tsx,actual,42 AccountSettings,covered
frontend/src/features/referral/screens/ReferralScreen.tsx,actual,44 Referral,covered
system-state/EmptyState,designed-state,47 EmptyState,extra required state
system-state/ErrorState,designed-state,48 ErrorState,extra required state
system-state/PermissionState,designed-state,49 PermissionState,extra required state
system-state/LoadingState,designed-state,50 LoadingState,extra required state
new-ia/RoleStart,designed-new,01 RoleStart,new final entry replacing weak usage selection
new-ia/OwnerHome,designed-new,08 OwnerHome,new final owner landing
new-ia/ManagerHome,designed-new,46 ManagerHome,new final manager landing
