domain,screen,current_file,decision,new_role,priority
welcome,UsageSelectionScreen,frontend/src/features/welcome/screens/UsageSelectionScreen.tsx,rebuild,RoleStart,P0
welcome,WelcomeMainScreen,frontend/src/features/welcome/screens/WelcomeMainScreen.tsx,merge,RoleStart/AuthStart,P0
welcome,OnboardingCarouselScreen,frontend/src/features/welcome/screens/OnboardingCarouselScreen.tsx,keep-polish,Optional education,P2
welcome,HybridMainScreen,frontend/src/features/welcome/screens/HybridMainScreen.tsx,remove-dev-only,None,P0
auth,LoginScreen,frontend/src/features/auth/screens/LoginScreen.tsx,keep-polish,Auth login,P0
auth,SignupScreen,frontend/src/features/auth/screens/SignupScreen.tsx,rebuild-stepwise,Role-aware signup,P0
auth,PasswordResetScreen,frontend/src/features/auth/screens/PasswordResetScreen.tsx,keep-polish,Password reset,P1
home,HomeScreen,frontend/src/features/home/screens/HomeScreen.tsx,replace,None/Pending route,P0
home,OwnerDashboardScreen,frontend/src/features/home/screens/OwnerDashboardScreen.tsx,rebuild-strong,OwnerHome,P0
myPage,MasterMyPageScreen,frontend/src/features/myPage/screens/MasterMyPageScreen.tsx,split,OwnerMyPage,P0
myPage,EmployeeMyPageRNScreen,frontend/src/features/myPage/screens/EmployeeMyPageRNScreen.tsx,split,EmployeeMyPage,P0
myPage,PersonalUserScreen,frontend/src/features/myPage/screens/PersonalUserScreen.tsx,rebuild,PersonalHome,P0
attendance,EmployeeAttendanceHome,frontend/src/features/attendance/screens/EmployeeAttendanceHome.tsx,keep-polish,EmployeeHome/Punch,P0
attendance,AttendanceScreen,frontend/src/features/attendance/screens/AttendanceScreen.tsx,demote,Advanced attendance,P1
attendance,AttendanceCalendarScreen,frontend/src/features/attendance/screens/AttendanceCalendarScreen.tsx,keep-polish,AttendanceCalendar,P1
attendance,AttendanceCorrectionRequestScreen,frontend/src/features/attendance/screens/AttendanceCorrectionRequestScreen.tsx,keep-polish,CorrectionRequest,P1
attendance,MissingAttendanceCenterScreen,frontend/src/features/attendance/screens/MissingAttendanceCenterScreen.tsx,keep-polish,Owner exception center,P1
store,StoreRegistraionScreen,frontend/src/features/store/StoreRegistraionScreen.tsx,rebuild-stepwise,StoreRegistration,P0
store,StoreDetailScreen,frontend/src/features/store/screens/StoreDetailScreen.tsx,rebuild,StoreOpsConsole,P0
store,StoreEditScreen,frontend/src/features/store/screens/StoreEditScreen.tsx,keep-polish,StoreEdit,P1
store,EmployeeDetailScreen,frontend/src/features/store/screens/EmployeeDetailScreen.tsx,keep-polish,EmployeeOpsDetail,P1
store,JoinStoreByCodeScreen,frontend/src/features/store/screens/JoinStoreByCodeScreen.tsx,keep-polish,JoinStore,P0
store,WageSettingsScreen,frontend/src/features/store/screens/WageSettingsScreen.tsx,extend,WagePolicy,P1
salary,SalaryListScreen,frontend/src/features/salary/screens/SalaryListScreen.tsx,rebuild,PayrollDashboard,P0
salary,SalaryDetailScreen,frontend/src/features/salary/screens/SalaryDetailScreen.tsx,rebuild,PayrollDetail,P1
salary,PayrollRunScreen,frontend/src/features/salary/screens/PayrollRunScreen.tsx,keep-strong,PayrollRun,P0
subscription,SubscribeScreen,frontend/src/features/subscription/screens/SubscribeScreen.tsx,extend,BillingManagement,P1
settings,SettingsScreen,frontend/src/features/settings/screens/SettingsScreen.tsx,keep-polish,Settings,P2
settings,NotificationSettingsScreen,frontend/src/features/settings/screens/NotificationSettingsScreen.tsx,keep-polish,NotificationSettings,P2
notification,NotificationCenterScreen,frontend/src/features/notification/screens/NotificationCenterScreen.tsx,keep-polish,NotificationCenter,P1
info,InfoListScreen,frontend/src/features/info/screens/InfoListScreen.tsx,keep-polish,InfoHub,P2
qna,QnAScreen,frontend/src/features/qna/screens/QnAScreen.tsx,keep-polish,Support,P2
timeoff,TimeOffRequestScreen,frontend/src/features/timeoff/screens/TimeOffRequestScreen.tsx,keep-polish,TimeOffRequest,P1
